,Date,Last Price
0,1990-04-03,1.635
1,1990-04-04,1.62
2,1990-04-05,1.615
3,1990-04-06,1.625
4,1990-04-09,1.637
5,1990-04-10,1.62
6,1990-04-11,1.605
7,1990-04-12,1.598
8,1990-04-16,1.598
9,1990-04-17,1.585
10,1990-04-18,1.583
11,1990-04-19,1.57
12,1990-04-20,1.543
13,1990-04-23,1.555
14,1990-04-24,1.555
15,1990-04-25,1.552
16,1990-04-26,1.558
17,1990-04-27,1.555
18,1990-04-30,1.565
19,1990-05-01,1.565
20,1990-05-02,1.575
21,1990-05-03,1.575
22,1990-05-04,1.575
23,1990-05-07,1.58
24,1990-05-08,1.583
25,1990-05-09,1.576
26,1990-05-10,1.574
27,1990-05-11,1.565
28,1990-05-14,1.556
29,1990-05-15,1.553
30,1990-05-16,1.57
31,1990-05-17,1.57
32,1990-05-18,1.554
33,1990-05-21,1.557
34,1990-05-22,1.613
35,1990-05-23,1.602
36,1990-05-24,1.6
37,1990-05-25,1.592
38,1990-05-29,1.585
39,1990-05-30,1.585
40,1990-05-31,1.59
41,1990-06-01,1.585
42,1990-06-04,1.582
43,1990-06-05,1.567
44,1990-06-06,1.56
45,1990-06-07,1.573
46,1990-06-08,1.575
47,1990-06-11,1.572
48,1990-06-12,1.558
49,1990-06-13,1.545
50,1990-06-14,1.547
51,1990-06-15,1.547
52,1990-06-18,1.54
53,1990-06-19,1.536
54,1990-06-20,1.51
55,1990-06-21,1.528
56,1990-06-22,1.522
57,1990-06-25,1.516
58,1990-06-26,1.507
59,1990-06-27,1.5
60,1990-06-28,1.515
61,1990-06-29,1.519
62,1990-07-02,1.519
63,1990-07-03,1.525
64,1990-07-05,1.514
65,1990-07-06,1.498
66,1990-07-09,1.493
67,1990-07-10,1.5
68,1990-07-11,1.5
69,1990-07-12,1.502
70,1990-07-13,1.5
71,1990-07-16,1.495
72,1990-07-17,1.462
73,1990-07-18,1.45
74,1990-07-19,1.445
75,1990-07-20,1.426
76,1990-07-23,1.46
77,1990-07-24,1.44
78,1990-07-25,1.44
79,1990-07-26,1.435
80,1990-07-27,1.439
81,1990-07-30,1.43
82,1990-07-31,1.411
83,1990-08-01,1.402
84,1990-08-02,1.432
85,1990-08-03,1.51
86,1990-08-06,1.588
87,1990-08-07,1.477
88,1990-08-08,1.475
89,1990-08-09,1.47
90,1990-08-10,1.49
91,1990-08-13,1.465
92,1990-08-14,1.448
93,1990-08-15,1.428
94,1990-08-16,1.43
95,1990-08-17,1.44
96,1990-08-20,1.417
97,1990-08-21,1.42
98,1990-08-22,1.428
99,1990-08-23,1.545
100,1990-08-24,1.525
101,1990-08-27,1.502
102,1990-08-28,1.5
103,1990-08-29,1.505
104,1990-08-30,1.537
105,1990-08-31,1.5
106,1990-09-04,1.51
107,1990-09-05,1.514
108,1990-09-06,1.53
109,1990-09-07,1.51
110,1990-09-10,1.525
111,1990-09-11,1.525
112,1990-09-12,1.543
113,1990-09-13,1.54
114,1990-09-14,1.52
115,1990-09-17,1.537
116,1990-09-18,1.56
117,1990-09-19,1.555
118,1990-09-20,1.846
119,1990-09-21,1.872
120,1990-09-24,1.936
121,1990-09-25,1.93
122,1990-09-26,1.945
123,1990-09-27,1.94
124,1990-09-28,1.935
125,1990-10-01,1.909
126,1990-10-02,1.88
127,1990-10-03,1.915
128,1990-10-04,1.898
129,1990-10-05,1.935
130,1990-10-08,1.93
131,1990-10-09,1.94
132,1990-10-10,1.94
133,1990-10-11,1.96
134,1990-10-12,1.95
135,1990-10-15,1.9
136,1990-10-16,1.91
137,1990-10-17,1.9
138,1990-10-18,1.89
139,1990-10-19,1.9
140,1990-10-22,1.97
141,1990-10-23,2.52
142,1990-10-24,2.44
143,1990-10-25,2.446
144,1990-10-26,2.448
145,1990-10-29,2.434
146,1990-10-30,2.408
147,1990-10-31,2.36
148,1990-11-01,2.35
149,1990-11-02,2.358
150,1990-11-05,2.385
151,1990-11-06,2.383
152,1990-11-07,2.45
153,1990-11-08,2.435
154,1990-11-09,2.429
155,1990-11-12,2.41
156,1990-11-13,2.411
157,1990-11-14,2.428
158,1990-11-15,2.4
159,1990-11-16,2.335
160,1990-11-19,2.35
161,1990-11-20,2.38
162,1990-11-21,2.61
163,1990-11-23,2.605
164,1990-11-26,2.618
165,1990-11-27,2.54
166,1990-11-28,2.505
167,1990-11-29,2.49
168,1990-11-30,2.445
169,1990-12-03,2.475
170,1990-12-04,2.44
171,1990-12-05,2.402
172,1990-12-06,2.351
173,1990-12-07,2.35
174,1990-12-10,2.355
175,1990-12-11,2.285
176,1990-12-12,2.204
177,1990-12-13,2.22
178,1990-12-14,2.262
179,1990-12-17,2.175
180,1990-12-18,2.046
181,1990-12-19,2.046
182,1990-12-20,1.92
183,1990-12-21,1.962
184,1990-12-24,1.962
185,1990-12-26,1.999
186,1990-12-27,1.96
187,1990-12-28,1.95
188,1990-12-31,1.95
189,1991-01-02,1.832
190,1991-01-03,1.782
191,1991-01-04,1.743
192,1991-01-07,1.785
193,1991-01-08,1.786
194,1991-01-09,1.728
195,1991-01-10,1.698
196,1991-01-11,1.695
197,1991-01-14,1.728
198,1991-01-15,1.72
199,1991-01-16,1.719
200,1991-01-17,1.621
201,1991-01-18,1.567
202,1991-01-21,1.57
203,1991-01-22,1.538
204,1991-01-23,1.385
205,1991-01-24,1.382
206,1991-01-25,1.399
207,1991-01-28,1.381
208,1991-01-29,1.385
209,1991-01-30,1.38
210,1991-01-31,1.38
211,1991-02-01,1.38
212,1991-02-04,1.368
213,1991-02-05,1.37
214,1991-02-06,1.371
215,1991-02-07,1.38
216,1991-02-08,1.365
217,1991-02-11,1.353
218,1991-02-12,1.348
219,1991-02-13,1.35
220,1991-02-14,1.367
221,1991-02-15,1.385
222,1991-02-19,1.395
223,1991-02-20,1.355
224,1991-02-21,1.334
225,1991-02-22,1.345
226,1991-02-25,1.351
227,1991-02-26,1.355
228,1991-02-27,1.356
229,1991-02-28,1.373
230,1991-03-01,1.361
231,1991-03-04,1.355
232,1991-03-05,1.355
233,1991-03-06,1.356
234,1991-03-07,1.363
235,1991-03-08,1.359
236,1991-03-11,1.362
237,1991-03-12,1.375
238,1991-03-13,1.395
239,1991-03-14,1.381
240,1991-03-15,1.385
241,1991-03-18,1.386
242,1991-03-19,1.391
243,1991-03-20,1.376
244,1991-03-21,1.397
245,1991-03-22,1.385
246,1991-03-25,1.39
247,1991-03-26,1.395
248,1991-03-27,1.395
249,1991-03-28,1.405
250,1991-04-01,1.415
251,1991-04-02,1.42
252,1991-04-03,1.417
253,1991-04-04,1.403
254,1991-04-05,1.4
255,1991-04-08,1.395
256,1991-04-09,1.391
257,1991-04-10,1.376
258,1991-04-11,1.375
259,1991-04-12,1.376
260,1991-04-15,1.382
261,1991-04-16,1.376
262,1991-04-17,1.378
263,1991-04-18,1.375
264,1991-04-19,1.355
265,1991-04-22,1.35
266,1991-04-23,1.39
267,1991-04-24,1.38
268,1991-04-25,1.379
269,1991-04-26,1.367
270,1991-04-29,1.374
271,1991-04-30,1.375
272,1991-05-01,1.376
273,1991-05-02,1.366
274,1991-05-03,1.356
275,1991-05-06,1.357
276,1991-05-07,1.353
277,1991-05-08,1.347
278,1991-05-09,1.352
279,1991-05-10,1.35
280,1991-05-13,1.349
281,1991-05-14,1.349
282,1991-05-15,1.35
283,1991-05-16,1.345
284,1991-05-17,1.343
285,1991-05-20,1.332
286,1991-05-21,1.33
287,1991-05-22,1.336
288,1991-05-23,1.33
289,1991-05-24,1.335
290,1991-05-28,1.331
291,1991-05-29,1.344
292,1991-05-30,1.338
293,1991-05-31,1.333
294,1991-06-03,1.333
295,1991-06-04,1.329
296,1991-06-05,1.315
297,1991-06-06,1.297
298,1991-06-07,1.283
299,1991-06-10,1.287
300,1991-06-11,1.28
301,1991-06-12,1.271
302,1991-06-13,1.293
303,1991-06-14,1.293
304,1991-06-17,1.262
305,1991-06-18,1.245
306,1991-06-19,1.215
307,1991-06-20,1.167
308,1991-06-21,1.195
309,1991-06-24,1.118
310,1991-06-25,1.123
311,1991-06-26,1.142
312,1991-06-27,1.182
313,1991-06-28,1.208
314,1991-07-01,1.19
315,1991-07-02,1.171
316,1991-07-03,1.191
317,1991-07-05,1.183
318,1991-07-08,1.198
319,1991-07-09,1.18
320,1991-07-10,1.16
321,1991-07-11,1.157
322,1991-07-12,1.165
323,1991-07-15,1.169
324,1991-07-16,1.205
325,1991-07-17,1.235
326,1991-07-18,1.25
327,1991-07-19,1.247
328,1991-07-22,1.22
329,1991-07-23,1.195
330,1991-07-24,1.216
331,1991-07-25,1.245
332,1991-07-26,1.238
333,1991-07-29,1.225
334,1991-07-30,1.238
335,1991-07-31,1.26
336,1991-08-01,1.255
337,1991-08-02,1.26
338,1991-08-05,1.275
339,1991-08-06,1.286
340,1991-08-07,1.294
341,1991-08-08,1.293
342,1991-08-09,1.288
343,1991-08-12,1.289
344,1991-08-13,1.287
345,1991-08-14,1.283
346,1991-08-15,1.288
347,1991-08-16,1.278
348,1991-08-19,1.294
349,1991-08-20,1.293
350,1991-08-21,1.312
351,1991-08-22,1.42
352,1991-08-23,1.522
353,1991-08-26,1.593
354,1991-08-27,1.576
355,1991-08-28,1.578
356,1991-08-29,1.571
357,1991-08-30,1.564
358,1991-09-03,1.556
359,1991-09-04,1.568
360,1991-09-05,1.593
361,1991-09-06,1.617
362,1991-09-09,1.629
363,1991-09-10,1.683
364,1991-09-11,1.629
365,1991-09-12,1.596
366,1991-09-13,1.59
367,1991-09-16,1.595
368,1991-09-17,1.598
369,1991-09-18,1.61
370,1991-09-19,1.67
371,1991-09-20,1.742
372,1991-09-23,1.8
373,1991-09-24,1.889
374,1991-09-25,1.899
375,1991-09-26,1.918
376,1991-09-27,1.92
377,1991-09-30,1.935
378,1991-10-01,1.907
379,1991-10-02,1.894
380,1991-10-03,1.891
381,1991-10-04,1.904
382,1991-10-07,1.913
383,1991-10-08,1.943
384,1991-10-09,1.97
385,1991-10-10,1.958
386,1991-10-11,1.955
387,1991-10-14,1.982
388,1991-10-15,1.986
389,1991-10-16,2.001
390,1991-10-17,2.014
391,1991-10-18,2.025
392,1991-10-21,2.013
393,1991-10-22,1.91
394,1991-10-23,1.889
395,1991-10-24,2.069
396,1991-10-25,2.081
397,1991-10-28,2.106
398,1991-10-29,2.092
399,1991-10-30,2.065
400,1991-10-31,2.046
401,1991-11-01,2.083
402,1991-11-04,2.12
403,1991-11-05,2.071
404,1991-11-06,2.063
405,1991-11-07,2.082
406,1991-11-08,2.082
407,1991-11-11,2.07
408,1991-11-12,2.055
409,1991-11-13,2.04
410,1991-11-14,2.0
411,1991-11-15,2.04
412,1991-11-18,2.001
413,1991-11-19,1.91
414,1991-11-20,1.987
415,1991-11-21,2.089
416,1991-11-22,2.086
417,1991-11-25,2.078
418,1991-11-26,2.066
419,1991-11-27,2.105
420,1991-11-29,2.09
421,1991-12-02,2.1
422,1991-12-03,2.102
423,1991-12-04,2.083
424,1991-12-05,2.024
425,1991-12-06,1.979
426,1991-12-09,1.939
427,1991-12-10,1.93
428,1991-12-11,1.851
429,1991-12-12,1.873
430,1991-12-13,1.836
431,1991-12-16,1.834
432,1991-12-17,1.825
433,1991-12-18,1.765
434,1991-12-19,1.708
435,1991-12-20,1.695
436,1991-12-23,1.397
437,1991-12-24,1.4
438,1991-12-26,1.381
439,1991-12-27,1.378
440,1991-12-30,1.38
441,1991-12-31,1.343
442,1992-01-02,1.305
443,1992-01-03,1.299
444,1992-01-06,1.278
445,1992-01-07,1.304
446,1992-01-08,1.29
447,1992-01-09,1.259
448,1992-01-10,1.206
449,1992-01-13,1.234
450,1992-01-14,1.247
451,1992-01-15,1.294
452,1992-01-16,1.35
453,1992-01-17,1.246
454,1992-01-20,1.227
455,1992-01-21,1.228
456,1992-01-22,1.149
457,1992-01-23,1.075
458,1992-01-24,1.046
459,1992-01-27,1.218
460,1992-01-28,1.181
461,1992-01-29,1.18
462,1992-01-30,1.166
463,1992-01-31,1.18
464,1992-02-03,1.176
465,1992-02-04,1.198
466,1992-02-05,1.189
467,1992-02-06,1.183
468,1992-02-07,1.19
469,1992-02-10,1.196
470,1992-02-11,1.13
471,1992-02-12,1.136
472,1992-02-13,1.115
473,1992-02-14,1.079
474,1992-02-18,1.081
475,1992-02-19,1.139
476,1992-02-20,1.145
477,1992-02-21,1.249
478,1992-02-24,1.175
479,1992-02-25,1.18
480,1992-02-26,1.18
481,1992-02-27,1.156
482,1992-02-28,1.171
483,1992-03-02,1.167
484,1992-03-03,1.167
485,1992-03-04,1.191
486,1992-03-05,1.18
487,1992-03-06,1.165
488,1992-03-09,1.18
489,1992-03-10,1.188
490,1992-03-11,1.184
491,1992-03-12,1.197
492,1992-03-13,1.212
493,1992-03-16,1.227
494,1992-03-17,1.245
495,1992-03-18,1.247
496,1992-03-19,1.253
497,1992-03-20,1.268
498,1992-03-23,1.346
499,1992-03-24,1.418
500,1992-03-25,1.379
501,1992-03-26,1.322
502,1992-03-27,1.326
503,1992-03-30,1.332
504,1992-03-31,1.357
505,1992-04-01,1.381
506,1992-04-02,1.352
507,1992-04-03,1.319
508,1992-04-06,1.315
509,1992-04-07,1.285
510,1992-04-08,1.305
511,1992-04-09,1.31
512,1992-04-10,1.294
513,1992-04-13,1.27
514,1992-04-14,1.276
515,1992-04-15,1.34
516,1992-04-16,1.361
517,1992-04-20,1.417
518,1992-04-21,1.468
519,1992-04-22,1.571
520,1992-04-23,1.596
521,1992-04-24,1.386
522,1992-04-27,1.383
523,1992-04-28,1.409
524,1992-04-29,1.45
525,1992-04-30,1.422
526,1992-05-01,1.431
527,1992-05-04,1.458
528,1992-05-05,1.529
529,1992-05-06,1.496
530,1992-05-07,1.484
531,1992-05-08,1.475
532,1992-05-11,1.49
533,1992-05-12,1.543
534,1992-05-13,1.562
535,1992-05-14,1.623
536,1992-05-15,1.657
537,1992-05-18,1.678
538,1992-05-19,1.751
539,1992-05-20,1.788
540,1992-05-21,1.685
541,1992-05-22,1.545
542,1992-05-26,1.63
543,1992-05-27,1.59
544,1992-05-28,1.617
545,1992-05-29,1.625
546,1992-06-01,1.66
547,1992-06-02,1.652
548,1992-06-03,1.586
549,1992-06-04,1.609
550,1992-06-05,1.653
551,1992-06-08,1.625
552,1992-06-09,1.634
553,1992-06-10,1.619
554,1992-06-11,1.592
555,1992-06-12,1.535
556,1992-06-15,1.563
557,1992-06-16,1.603
558,1992-06-17,1.605
559,1992-06-18,1.591
560,1992-06-19,1.556
561,1992-06-22,1.545
562,1992-06-23,1.517
563,1992-06-24,1.517
564,1992-06-25,1.517
565,1992-06-26,1.517
566,1992-06-29,1.508
567,1992-06-30,1.518
568,1992-07-01,1.551
569,1992-07-02,1.579
570,1992-07-06,1.577
571,1992-07-07,1.595
572,1992-07-08,1.63
573,1992-07-09,1.639
574,1992-07-10,1.653
575,1992-07-13,1.722
576,1992-07-14,1.692
577,1992-07-15,1.727
578,1992-07-16,1.703
579,1992-07-17,1.714
580,1992-07-20,1.749
581,1992-07-21,1.77
582,1992-07-22,1.809
583,1992-07-23,1.795
584,1992-07-24,1.939
585,1992-07-27,1.856
586,1992-07-28,1.838
587,1992-07-29,1.88
588,1992-07-30,1.932
589,1992-07-31,1.892
590,1992-08-03,1.857
591,1992-08-04,1.861
592,1992-08-05,1.851
593,1992-08-06,1.877
594,1992-08-07,1.889
595,1992-08-10,1.924
596,1992-08-11,1.922
597,1992-08-12,1.911
598,1992-08-13,1.853
599,1992-08-14,1.832
600,1992-08-17,1.762
601,1992-08-18,1.847
602,1992-08-19,1.838
603,1992-08-20,1.845
604,1992-08-21,1.854
605,1992-08-24,1.987
606,1992-08-25,1.987
607,1992-08-26,1.987
608,1992-08-27,1.987
609,1992-08-28,2.115
610,1992-08-31,2.112
611,1992-09-01,2.081
612,1992-09-02,2.051
613,1992-09-03,2.131
614,1992-09-04,2.147
615,1992-09-08,2.044
616,1992-09-09,2.08
617,1992-09-10,2.128
618,1992-09-11,2.148
619,1992-09-14,2.184
620,1992-09-15,2.244
621,1992-09-16,2.269
622,1992-09-17,2.231
623,1992-09-18,2.328
624,1992-09-21,2.452
625,1992-09-22,2.646
626,1992-09-23,2.743
627,1992-09-24,2.464
628,1992-09-25,2.474
629,1992-09-28,2.435
630,1992-09-29,2.513
631,1992-09-30,2.515
632,1992-10-01,2.518
633,1992-10-02,2.505
634,1992-10-05,2.382
635,1992-10-06,2.44
636,1992-10-07,2.39
637,1992-10-08,2.298
638,1992-10-09,2.293
639,1992-10-12,2.23
640,1992-10-13,2.151
641,1992-10-14,2.326
642,1992-10-15,2.432
643,1992-10-16,2.452
644,1992-10-19,2.567
645,1992-10-20,2.571
646,1992-10-21,2.488
647,1992-10-22,2.404
648,1992-10-23,2.499
649,1992-10-26,2.277
650,1992-10-27,2.295
651,1992-10-28,2.361
652,1992-10-29,2.308
653,1992-10-30,2.295
654,1992-11-02,2.421
655,1992-11-03,2.441
656,1992-11-04,2.402
657,1992-11-05,2.382
658,1992-11-06,2.345
659,1992-11-09,2.354
660,1992-11-10,2.417
661,1992-11-11,2.398
662,1992-11-12,2.443
663,1992-11-13,2.423
664,1992-11-16,2.411
665,1992-11-17,2.409
666,1992-11-18,2.375
667,1992-11-19,2.332
668,1992-11-20,2.155
669,1992-11-23,2.108
670,1992-11-24,2.039
671,1992-11-25,2.025
672,1992-11-27,2.087
673,1992-11-30,2.087
674,1992-12-01,1.895
675,1992-12-02,1.933
676,1992-12-03,1.979
677,1992-12-04,1.985
678,1992-12-07,1.957
679,1992-12-08,1.971
680,1992-12-09,2.044
681,1992-12-10,2.114
682,1992-12-11,2.089
683,1992-12-14,2.03
684,1992-12-15,2.097
685,1992-12-16,2.072
686,1992-12-17,2.085
687,1992-12-18,2.092
688,1992-12-21,2.031
689,1992-12-22,2.003
690,1992-12-23,1.866
691,1992-12-24,1.735
692,1992-12-25,1.735
693,1992-12-28,1.735
694,1992-12-29,1.701
695,1992-12-30,1.695
696,1992-12-31,1.687
697,1993-01-01,1.554
698,1993-01-04,1.554
699,1993-01-05,1.584
700,1993-01-06,1.582
701,1993-01-07,1.6
702,1993-01-08,1.559
703,1993-01-11,1.614
704,1993-01-12,1.598
705,1993-01-13,1.612
706,1993-01-14,1.646
707,1993-01-15,1.647
708,1993-01-18,1.603
709,1993-01-19,1.551
710,1993-01-20,1.631
711,1993-01-21,1.677
712,1993-01-22,1.634
713,1993-01-25,1.573
714,1993-01-26,1.589
715,1993-01-27,1.575
716,1993-01-28,1.588
717,1993-01-29,1.597
718,1993-02-01,1.627
719,1993-02-02,1.569
720,1993-02-03,1.583
721,1993-02-04,1.618
722,1993-02-05,1.678
723,1993-02-08,1.741
724,1993-02-09,1.686
725,1993-02-10,1.712
726,1993-02-11,1.745
727,1993-02-12,1.71
728,1993-02-15,1.765
729,1993-02-16,1.765
730,1993-02-17,1.797
731,1993-02-18,1.873
732,1993-02-19,1.906
733,1993-02-22,1.849
734,1993-02-23,1.835
735,1993-02-24,1.848
736,1993-02-25,1.894
737,1993-02-26,1.856
738,1993-03-01,1.856
739,1993-03-02,1.827
740,1993-03-03,1.764
741,1993-03-04,1.798
742,1993-03-05,1.787
743,1993-03-08,1.824
744,1993-03-09,1.921
745,1993-03-10,1.926
746,1993-03-11,1.945
747,1993-03-12,1.915
748,1993-03-15,1.965
749,1993-03-16,1.913
750,1993-03-17,2.013
751,1993-03-18,2.031
752,1993-03-19,2.087
753,1993-03-22,2.042
754,1993-03-23,2.117
755,1993-03-24,2.224
756,1993-03-25,2.224
757,1993-03-29,2.224
758,1993-03-30,2.042
759,1993-03-31,2.069
760,1993-04-01,2.037
761,1993-04-02,2.025
762,1993-04-05,2.093
763,1993-04-06,2.153
764,1993-04-07,2.154
765,1993-04-08,2.229
766,1993-04-09,2.344
767,1993-04-12,2.344
768,1993-04-13,2.32
769,1993-04-14,2.364
770,1993-04-15,2.357
771,1993-04-16,2.391
772,1993-04-19,2.408
773,1993-04-20,2.442
774,1993-04-21,2.633
775,1993-04-22,2.728
776,1993-04-23,2.758
777,1993-04-26,2.317
778,1993-04-27,2.318
779,1993-04-28,2.354
780,1993-04-29,2.372
781,1993-04-30,2.365
782,1993-05-03,2.289
783,1993-05-04,2.317
784,1993-05-05,2.224
785,1993-05-06,2.174
786,1993-05-07,2.162
787,1993-05-10,2.082
788,1993-05-11,2.157
789,1993-05-12,2.215
790,1993-05-13,2.271
791,1993-05-14,2.262
792,1993-05-17,2.314
793,1993-05-18,2.349
794,1993-05-19,2.315
795,1993-05-20,2.322
796,1993-05-21,2.119
797,1993-05-24,2.009
798,1993-05-25,2.084
799,1993-05-26,2.086
800,1993-05-27,2.104
801,1993-05-28,2.141
802,1993-05-31,2.179
803,1993-06-01,2.179
804,1993-06-02,2.108
805,1993-06-03,2.114
806,1993-06-04,2.11
807,1993-06-07,2.036
808,1993-06-08,2.126
809,1993-06-09,2.171
810,1993-06-10,2.141
811,1993-06-11,2.178
812,1993-06-14,2.2
813,1993-06-15,2.152
814,1993-06-16,2.193
815,1993-06-17,2.241
816,1993-06-18,2.255
817,1993-06-21,2.195
818,1993-06-22,2.086
819,1993-06-23,1.918
820,1993-06-24,2.159
821,1993-06-25,2.157
822,1993-06-28,2.197
823,1993-06-29,2.171
824,1993-06-30,2.181
825,1993-07-01,2.121
826,1993-07-02,2.104
827,1993-07-05,2.144
828,1993-07-06,2.144
829,1993-07-07,2.158
830,1993-07-08,2.126
831,1993-07-09,2.153
832,1993-07-12,2.085
833,1993-07-13,2.081
834,1993-07-14,2.034
835,1993-07-15,2.031
836,1993-07-16,2.067
837,1993-07-19,2.024
838,1993-07-20,2.033
839,1993-07-21,2.095
840,1993-07-22,2.096
841,1993-07-23,2.121
842,1993-07-26,2.124
843,1993-07-27,2.11
844,1993-07-28,2.14
845,1993-07-29,2.181
846,1993-07-30,2.22
847,1993-08-02,2.216
848,1993-08-03,2.189
849,1993-08-04,2.2
850,1993-08-05,2.225
851,1993-08-06,2.203
852,1993-08-09,2.176
853,1993-08-10,2.218
854,1993-08-11,2.253
855,1993-08-12,2.296
856,1993-08-13,2.295
857,1993-08-16,2.357
858,1993-08-17,2.35
859,1993-08-18,2.41
860,1993-08-19,2.39
861,1993-08-20,2.46
862,1993-08-23,2.418
863,1993-08-24,2.401
864,1993-08-25,2.381
865,1993-08-26,2.428
866,1993-08-27,2.447
867,1993-08-30,2.403
868,1993-08-31,2.375
869,1993-09-01,2.366
870,1993-09-02,2.406
871,1993-09-03,2.391
872,1993-09-06,2.272
873,1993-09-07,2.272
874,1993-09-08,2.283
875,1993-09-09,2.264
876,1993-09-10,2.196
877,1993-09-13,2.196
878,1993-09-14,2.157
879,1993-09-15,2.123
880,1993-09-16,2.085
881,1993-09-17,2.165
882,1993-09-20,2.193
883,1993-09-21,2.238
884,1993-09-22,2.158
885,1993-09-23,2.066
886,1993-09-24,2.257
887,1993-09-27,2.264
888,1993-09-28,2.302
889,1993-09-29,2.318
890,1993-09-30,2.291
891,1993-10-01,2.277
892,1993-10-04,2.197
893,1993-10-05,2.178
894,1993-10-06,2.173
895,1993-10-07,2.122
896,1993-10-08,2.141
897,1993-10-11,2.185
898,1993-10-12,2.151
899,1993-10-13,2.205
900,1993-10-14,2.167
901,1993-10-15,2.172
902,1993-10-18,2.131
903,1993-10-19,2.166
904,1993-10-20,2.116
905,1993-10-21,2.126
906,1993-10-22,2.155
907,1993-10-25,2.313
908,1993-10-26,2.305
909,1993-10-27,2.364
910,1993-10-28,2.385
911,1993-10-29,2.368
912,1993-11-01,2.422
913,1993-11-02,2.407
914,1993-11-03,2.441
915,1993-11-04,2.446
916,1993-11-05,2.44
917,1993-11-08,2.389
918,1993-11-09,2.38
919,1993-11-10,2.323
920,1993-11-11,2.297
921,1993-11-12,2.233
922,1993-11-15,2.262
923,1993-11-16,2.25
924,1993-11-17,2.295
925,1993-11-18,2.336
926,1993-11-19,2.385
927,1993-11-22,2.396
928,1993-11-23,2.352
929,1993-11-24,2.355
930,1993-11-26,2.275
931,1993-11-29,2.275
932,1993-11-30,2.243
933,1993-12-01,2.198
934,1993-12-02,2.135
935,1993-12-03,2.153
936,1993-12-06,2.033
937,1993-12-07,2.054
938,1993-12-08,1.982
939,1993-12-09,1.916
940,1993-12-10,1.946
941,1993-12-13,1.893
942,1993-12-14,2.016
943,1993-12-15,2.013
944,1993-12-16,2.075
945,1993-12-17,2.105
946,1993-12-20,2.172
947,1993-12-21,2.002
948,1993-12-22,2.022
949,1993-12-23,1.964
950,1993-12-24,2.088
951,1993-12-27,2.088
952,1993-12-28,2.075
953,1993-12-29,2.054
954,1993-12-30,1.997
955,1993-12-31,1.929
956,1994-01-03,1.929
957,1994-01-04,1.964
958,1994-01-05,2.091
959,1994-01-06,2.094
960,1994-01-07,2.156
961,1994-01-10,2.157
962,1994-01-11,2.219
963,1994-01-12,2.237
964,1994-01-13,2.194
965,1994-01-14,2.268
966,1994-01-17,2.36
967,1994-01-18,2.318
968,1994-01-19,2.252
969,1994-01-20,2.25
970,1994-01-21,2.305
971,1994-01-24,2.47
972,1994-01-25,2.246
973,1994-01-26,2.359
974,1994-01-27,2.417
975,1994-01-28,2.528
976,1994-01-31,2.554
977,1994-02-01,2.639
978,1994-02-02,2.585
979,1994-02-03,2.383
980,1994-02-04,2.369
981,1994-02-07,2.347
982,1994-02-08,2.411
983,1994-02-09,2.358
984,1994-02-10,2.374
985,1994-02-11,2.356
986,1994-02-14,2.252
987,1994-02-15,2.253
988,1994-02-16,2.345
989,1994-02-17,2.385
990,1994-02-18,2.418
991,1994-02-22,2.296
992,1994-02-23,2.232
993,1994-02-24,2.248
994,1994-02-25,2.292
995,1994-02-28,2.208
996,1994-03-01,2.18
997,1994-03-02,2.171
998,1994-03-03,2.146
999,1994-03-04,2.188
1000,1994-03-07,2.167
1001,1994-03-08,2.196
1002,1994-03-09,2.156
1003,1994-03-10,2.116
1004,1994-03-11,2.096
1005,1994-03-14,2.05
1006,1994-03-15,2.104
1007,1994-03-16,2.163
1008,1994-03-17,2.124
1009,1994-03-18,2.103
1010,1994-03-21,2.055
1011,1994-03-22,2.107
1012,1994-03-23,2.077
1013,1994-03-24,1.981
1014,1994-03-25,2.072
1015,1994-03-28,2.066
1016,1994-03-29,2.062
1017,1994-03-30,2.058
1018,1994-03-31,2.075
1019,1994-04-01,2.144
1020,1994-04-04,2.144
1021,1994-04-05,2.069
1022,1994-04-06,2.097
1023,1994-04-07,2.085
1024,1994-04-08,2.066
1025,1994-04-11,2.068
1026,1994-04-12,2.089
1027,1994-04-13,2.131
1028,1994-04-14,2.163
1029,1994-04-15,2.187
1030,1994-04-18,2.156
1031,1994-04-19,2.129
1032,1994-04-20,2.139
1033,1994-04-21,2.132
1034,1994-04-22,2.076
1035,1994-04-25,2.152
1036,1994-04-26,2.103
1037,1994-04-27,2.067
1038,1994-04-28,2.067
1039,1994-04-29,2.067
1040,1994-05-02,2.009
1041,1994-05-03,2.002
1042,1994-05-04,2.034
1043,1994-05-05,2.044
1044,1994-05-06,2.037
1045,1994-05-09,1.986
1046,1994-05-10,1.99
1047,1994-05-11,1.95
1048,1994-05-12,1.947
1049,1994-05-13,1.923
1050,1994-05-16,1.913
1051,1994-05-17,1.949
1052,1994-05-18,1.943
1053,1994-05-19,1.957
1054,1994-05-20,1.904
1055,1994-05-23,1.851
1056,1994-05-24,1.884
1057,1994-05-25,1.836
1058,1994-05-26,1.862
1059,1994-05-27,1.842
1060,1994-05-30,1.917
1061,1994-05-31,1.917
1062,1994-06-01,1.89
1063,1994-06-02,1.982
1064,1994-06-03,1.965
1065,1994-06-06,1.97
1066,1994-06-07,2.022
1067,1994-06-08,2.087
1068,1994-06-09,2.047
1069,1994-06-10,2.134
