,Date,Last Price
2357,1998-03-25,94.47
2358,1998-03-26,94.45
2359,1998-03-27,94.43
2360,1998-03-30,94.43
2361,1998-03-31,94.44
2362,1998-04-01,94.45
2363,1998-04-02,94.46
2364,1998-04-03,94.54
2365,1998-04-06,94.51
2366,1998-04-07,94.5
2367,1998-04-08,94.49
2368,1998-04-09,94.49
2369,1998-04-10,94.49
2370,1998-04-13,94.45
2371,1998-04-14,94.47
2372,1998-04-15,94.45
2373,1998-04-16,94.45
2374,1998-04-17,94.45
2375,1998-04-20,94.44
2376,1998-04-21,94.44
2377,1998-04-22,94.44
2378,1998-04-23,94.43
2379,1998-04-24,94.43
2380,1998-04-27,94.38
2381,1998-04-28,94.39
2382,1998-04-29,94.39
2383,1998-04-30,94.45
2384,1998-05-01,94.43
2385,1998-05-04,94.43
2386,1998-05-05,94.41
2387,1998-05-06,94.42
2388,1998-05-07,94.43
2389,1998-05-08,94.41
2390,1998-05-11,94.39
2391,1998-05-12,94.42
2392,1998-05-13,94.43
2393,1998-05-14,94.4
2394,1998-05-15,94.41
2395,1998-05-18,94.42
2396,1998-05-19,94.44
2397,1998-05-20,94.44
2398,1998-05-21,94.43
2399,1998-05-22,94.43
2400,1998-05-26,94.45
2401,1998-05-27,94.47
2402,1998-05-28,94.46
2403,1998-05-29,94.46
2404,1998-06-01,94.45
2405,1998-06-02,94.43
2406,1998-06-03,94.43
2407,1998-06-04,94.42
2408,1998-06-05,94.43
2409,1998-06-08,94.41
2410,1998-06-09,94.41
2411,1998-06-10,94.44
2412,1998-06-11,94.48
2413,1998-06-12,94.48
2414,1998-06-15,94.48
2415,1998-06-16,94.46
2416,1998-06-17,94.45
2417,1998-06-18,94.46
2418,1998-06-19,94.46
2419,1998-06-22,94.46
2420,1998-06-23,94.46
2421,1998-06-24,94.46
2422,1998-06-25,94.46
2423,1998-06-26,94.46
2424,1998-06-29,94.46
2425,1998-06-30,94.46
2426,1998-07-01,94.48
2427,1998-07-02,94.49
2428,1998-07-06,94.5
2429,1998-07-07,94.49
2430,1998-07-08,94.5
2431,1998-07-09,94.51
2432,1998-07-10,94.51
2433,1998-07-13,94.5
2434,1998-07-14,94.5
2435,1998-07-15,94.5
2436,1998-07-16,94.5
2437,1998-07-17,94.5
2438,1998-07-20,94.51
2439,1998-07-21,94.5
2440,1998-07-22,94.5
2441,1998-07-23,94.5
2442,1998-07-24,94.5
2443,1998-07-27,94.5
2444,1998-07-28,94.5
2445,1998-07-29,94.49
2446,1998-07-30,94.49
2447,1998-07-31,94.49
2448,1998-08-03,94.48
2449,1998-08-04,94.49
2450,1998-08-05,94.5
2451,1998-08-06,94.5
2452,1998-08-07,94.51
2453,1998-08-10,94.51
2454,1998-08-11,94.53
2455,1998-08-12,94.52
2456,1998-08-13,94.51
2457,1998-08-14,94.52
2458,1998-08-17,94.53
2459,1998-08-18,94.52
2460,1998-08-19,94.51
2461,1998-08-20,94.52
2462,1998-08-21,94.54
2463,1998-08-24,94.54
2464,1998-08-25,94.54
2465,1998-08-26,94.55
2466,1998-08-27,94.6
2467,1998-08-28,94.62
2468,1998-08-31,94.63
2469,1998-09-01,94.68
2470,1998-09-02,94.65
2471,1998-09-03,94.66
2472,1998-09-04,94.66
2473,1998-09-08,94.68
2474,1998-09-09,94.75
2475,1998-09-10,94.86
2476,1998-09-11,94.85
2477,1998-09-14,94.83
2478,1998-09-15,94.83
2479,1998-09-16,94.79
2480,1998-09-17,94.79
2481,1998-09-18,94.8
2482,1998-09-21,94.8
2483,1998-09-22,94.8
2484,1998-09-23,94.9
2485,1998-09-24,94.98
2486,1998-09-25,95.0
2487,1998-09-28,94.98
2488,1998-09-29,94.93
2489,1998-09-30,95.0
2490,1998-10-01,95.2
2491,1998-10-02,95.22
2492,1998-10-05,95.26
2493,1998-10-06,95.2
2494,1998-10-07,95.2
2495,1998-10-08,95.25
2496,1998-10-09,95.28
2497,1998-10-12,95.25
2498,1998-10-13,95.25
2499,1998-10-14,95.2
2500,1998-10-15,95.12
2501,1998-10-16,95.38
2502,1998-10-19,95.39
2503,1998-10-20,95.36
2504,1998-10-21,95.32
2505,1998-10-22,95.31
2506,1998-10-23,95.28
2507,1998-10-26,95.22
2508,1998-10-27,95.26
2509,1998-10-28,95.25
2510,1998-10-29,95.23
2511,1998-10-30,95.21
2512,1998-11-02,95.42
2513,1998-11-03,95.44
2514,1998-11-04,95.42
2515,1998-11-05,95.4
2516,1998-11-06,95.32
2517,1998-11-09,95.33
2518,1998-11-10,95.35
2519,1998-11-11,95.37
2520,1998-11-12,95.37
2521,1998-11-13,95.35
2522,1998-11-16,95.34
2523,1998-11-17,95.39
2524,1998-11-18,95.36
2525,1998-11-19,95.35
2526,1998-11-20,95.34
2527,1998-11-23,95.34
2528,1998-11-24,95.34
2529,1998-11-25,95.32
2530,1998-11-27,95.32
2531,1998-11-30,95.34
2532,1998-12-01,95.33
2533,1998-12-02,95.36
2534,1998-12-03,95.38
2535,1998-12-04,95.35
2536,1998-12-07,95.34
2537,1998-12-08,95.34
2538,1998-12-09,95.35
2539,1998-12-10,95.37
2540,1998-12-11,95.37
2541,1998-12-14,95.37
2542,1998-12-15,95.36
2543,1998-12-16,95.37
2544,1998-12-17,95.36
2545,1998-12-18,95.34
2546,1998-12-21,95.33
2547,1998-12-22,95.32
2548,1998-12-23,95.29
2549,1998-12-24,95.28
2550,1998-12-28,95.28
2551,1998-12-29,95.28
2552,1998-12-30,95.28
2553,1998-12-31,95.28
2554,1999-01-04,95.34
2555,1999-01-05,95.32
2556,1999-01-06,95.31
2557,1999-01-07,95.32
2558,1999-01-08,95.28
2559,1999-01-11,95.25
2560,1999-01-12,95.28
2561,1999-01-13,95.32
2562,1999-01-14,95.36
2563,1999-01-15,95.34
2564,1999-01-19,95.32
2565,1999-01-20,95.28
2566,1999-01-21,95.31
2567,1999-01-22,95.32
2568,1999-01-25,95.31
2569,1999-01-26,95.3
2570,1999-01-27,95.3
2571,1999-01-28,95.29
2572,1999-01-29,95.28
2573,1999-02-01,95.26
2574,1999-02-02,95.26
2575,1999-02-03,95.25
2576,1999-02-04,95.23
2577,1999-02-05,95.22
2578,1999-02-08,95.22
2579,1999-02-09,95.23
2580,1999-02-10,95.24
2581,1999-02-11,95.23
2582,1999-02-12,95.21
2583,1999-02-16,95.22
2584,1999-02-17,95.23
2585,1999-02-18,95.22
2586,1999-02-19,95.2
2587,1999-02-22,95.2
2588,1999-02-23,95.2
2589,1999-02-24,95.18
2590,1999-02-25,95.18
2591,1999-02-26,95.18
2592,1999-03-01,95.1
2593,1999-03-02,95.12
2594,1999-03-03,95.13
2595,1999-03-04,95.12
2596,1999-03-05,95.16
2597,1999-03-08,95.17
2598,1999-03-09,95.18
2599,1999-03-10,95.18
2600,1999-03-11,95.18
2601,1999-03-12,95.18
2602,1999-03-15,95.18
2603,1999-03-16,95.18
2604,1999-03-17,95.18
2605,1999-03-18,95.18
2606,1999-03-19,95.18
2607,1999-03-22,95.18
2608,1999-03-23,95.18
2609,1999-03-24,95.19
2610,1999-03-25,95.19
2611,1999-03-26,95.2
2612,1999-03-29,95.19
2613,1999-03-30,95.2
2614,1999-03-31,95.19
2615,1999-04-01,95.17
2616,1999-04-02,95.18
2617,1999-04-05,95.18
2618,1999-04-06,95.19
2619,1999-04-07,95.2
2620,1999-04-08,95.22
2621,1999-04-09,95.22
2622,1999-04-12,95.22
2623,1999-04-13,95.22
2624,1999-04-14,95.21
2625,1999-04-15,95.21
2626,1999-04-16,95.18
2627,1999-04-19,95.19
2628,1999-04-20,95.2
2629,1999-04-21,95.2
2630,1999-04-22,95.19
2631,1999-04-23,95.19
2632,1999-04-26,95.19
2633,1999-04-27,95.19
2634,1999-04-28,95.18
2635,1999-04-29,95.21
2636,1999-04-30,95.18
2637,1999-05-03,95.16
2638,1999-05-04,95.15
2639,1999-05-05,95.16
2640,1999-05-06,95.14
2641,1999-05-07,95.14
2642,1999-05-10,95.15
2643,1999-05-11,95.15
2644,1999-05-12,95.15
2645,1999-05-13,95.17
2646,1999-05-14,95.11
2647,1999-05-17,95.11
2648,1999-05-18,95.07
2649,1999-05-19,95.08
2650,1999-05-20,95.07
2651,1999-05-21,95.09
2652,1999-05-24,95.09
2653,1999-05-25,95.08
2654,1999-05-26,95.08
2655,1999-05-27,95.04
2656,1999-05-28,95.04
2657,1999-06-01,94.88
2658,1999-06-02,94.89
2659,1999-06-03,94.88
2660,1999-06-04,94.86
2661,1999-06-07,94.87
2662,1999-06-08,94.86
2663,1999-06-09,94.83
2664,1999-06-10,94.8
2665,1999-06-11,94.78
2666,1999-06-14,94.8
2667,1999-06-15,94.8
2668,1999-06-16,94.83
2669,1999-06-17,94.88
2670,1999-06-18,94.86
2671,1999-06-21,94.86
2672,1999-06-22,94.82
2673,1999-06-23,94.81
2674,1999-06-24,94.8
2675,1999-06-25,94.8
2676,1999-06-28,94.79
2677,1999-06-29,94.8
2678,1999-06-30,94.87
2679,1999-07-01,94.79
2680,1999-07-02,94.795
2681,1999-07-06,94.79
2682,1999-07-07,94.78
2683,1999-07-08,94.795
2684,1999-07-09,94.795
2685,1999-07-12,94.8
2686,1999-07-13,94.815
2687,1999-07-14,94.82
2688,1999-07-15,94.81
2689,1999-07-16,94.83
2690,1999-07-19,94.835
2691,1999-07-20,94.87
2692,1999-07-21,94.865
2693,1999-07-22,94.785
2694,1999-07-23,94.78
2695,1999-07-26,94.77
2696,1999-07-27,94.78
2697,1999-07-28,94.785
2698,1999-07-29,94.75
2699,1999-07-30,94.735
2700,1999-08-02,94.65
2701,1999-08-03,94.66
2702,1999-08-04,94.665
2703,1999-08-05,94.695
2704,1999-08-06,94.62
2705,1999-08-09,94.59
2706,1999-08-10,94.59
2707,1999-08-11,94.605
2708,1999-08-12,94.605
2709,1999-08-13,94.635
2710,1999-08-16,94.635
2711,1999-08-17,94.65
2712,1999-08-18,94.66
2713,1999-08-19,94.655
2714,1999-08-20,94.67
2715,1999-08-23,94.66
2716,1999-08-24,94.64
2717,1999-08-25,94.655
2718,1999-08-26,94.645
2719,1999-08-27,94.62
2720,1999-08-30,94.6
2721,1999-08-31,94.59
2722,1999-09-01,94.575
2723,1999-09-02,94.57
2724,1999-09-03,94.6
2725,1999-09-07,94.58
2726,1999-09-08,94.59
2727,1999-09-09,94.58
2728,1999-09-10,94.6
2729,1999-09-13,94.6
2730,1999-09-14,94.575
2731,1999-09-15,94.605
2732,1999-09-16,94.61
2733,1999-09-17,94.63
2734,1999-09-20,94.625
2735,1999-09-21,94.63
2736,1999-09-22,94.64
2737,1999-09-23,94.64
2738,1999-09-24,94.685
2739,1999-09-27,94.66
2740,1999-09-28,94.655
2741,1999-09-29,94.64
2742,1999-09-30,94.655
2743,1999-10-01,94.56
2744,1999-10-04,94.56
2745,1999-10-05,94.51
2746,1999-10-06,94.53
2747,1999-10-07,94.53
2748,1999-10-08,94.54
2749,1999-10-11,94.53
2750,1999-10-12,94.53
2751,1999-10-13,94.54
2752,1999-10-14,94.54
2753,1999-10-15,94.55
2754,1999-10-18,94.555
2755,1999-10-19,94.535
2756,1999-10-20,94.54
2757,1999-10-21,94.545
2758,1999-10-22,94.56
2759,1999-10-25,94.54
2760,1999-10-26,94.525
2761,1999-10-27,94.535
2762,1999-10-28,94.55
2763,1999-10-29,94.575
2764,1999-11-01,94.47
2765,1999-11-02,94.485
2766,1999-11-03,94.485
2767,1999-11-04,94.54
2768,1999-11-05,94.54
2769,1999-11-08,94.53
2770,1999-11-09,94.51
2771,1999-11-10,94.48
2772,1999-11-11,94.485
2773,1999-11-12,94.485
2774,1999-11-15,94.47
2775,1999-11-16,94.42
2776,1999-11-17,94.42
2777,1999-11-18,94.415
2778,1999-11-19,94.41
2779,1999-11-22,94.395
2780,1999-11-23,94.395
2781,1999-11-24,94.385
2782,1999-11-26,94.38
2783,1999-11-29,94.355
2784,1999-11-30,94.355
2785,1999-12-01,94.285
2786,1999-12-02,94.275
2787,1999-12-03,94.295
2788,1999-12-06,94.285
2789,1999-12-07,94.275
2790,1999-12-08,94.275
2791,1999-12-09,94.28
2792,1999-12-10,94.29
2793,1999-12-13,94.265
2794,1999-12-14,94.23
2795,1999-12-15,94.23
2796,1999-12-16,94.21
2797,1999-12-17,94.21
2798,1999-12-20,94.185
2799,1999-12-21,94.185
2800,1999-12-22,94.18
2801,1999-12-23,94.18
2802,1999-12-27,94.17
2803,1999-12-28,94.165
2804,1999-12-29,94.17
2805,1999-12-30,94.17
2806,1999-12-31,94.03
2807,2000-01-03,94.005
2808,2000-01-04,94.025
2809,2000-01-05,94.0
2810,2000-01-06,94.015
2811,2000-01-07,94.02
2812,2000-01-10,94.01
2813,2000-01-11,93.995
2814,2000-01-12,93.985
2815,2000-01-13,94.0
2816,2000-01-14,94.0
2817,2000-01-18,94.0
2818,2000-01-19,94.015
2819,2000-01-20,94.015
2820,2000-01-21,94.02
2821,2000-01-24,94.03
2822,2000-01-25,94.03
2823,2000-01-26,94.025
2824,2000-01-27,94.025
2825,2000-01-28,93.97
2826,2000-01-31,93.935
2827,2000-02-01,93.83
2828,2000-02-02,93.81
2829,2000-02-03,93.84
2830,2000-02-04,93.825
2831,2000-02-07,93.83
2832,2000-02-08,93.85
2833,2000-02-09,93.85
2834,2000-02-10,93.865
2835,2000-02-11,93.875
2836,2000-02-14,93.895
2837,2000-02-15,93.895
2838,2000-02-16,93.9
2839,2000-02-17,93.85
2840,2000-02-18,93.855
2841,2000-02-22,93.885
2842,2000-02-23,93.875
2843,2000-02-24,93.915
2844,2000-02-25,93.93
2845,2000-02-28,93.925
2846,2000-02-29,93.92
2847,2000-03-01,93.815
2848,2000-03-02,93.81
2849,2000-03-03,93.815
2850,2000-03-06,93.79
2851,2000-03-07,93.79
2852,2000-03-08,93.79
2853,2000-03-09,93.79
2854,2000-03-10,93.77
2855,2000-03-13,93.77
2856,2000-03-14,93.77
2857,2000-03-15,93.755
2858,2000-03-16,93.755
2859,2000-03-17,93.75
2860,2000-03-20,93.745
2861,2000-03-21,93.755
2862,2000-03-22,93.755
2863,2000-03-23,93.72
2864,2000-03-24,93.69
2865,2000-03-27,93.665
2866,2000-03-28,93.675
2867,2000-03-29,93.665
2868,2000-03-30,93.685
2869,2000-03-31,93.675
2870,2000-04-03,93.525
2871,2000-04-04,93.62
2872,2000-04-05,93.56
2873,2000-04-06,93.545
2874,2000-04-07,93.545
2875,2000-04-10,93.555
2876,2000-04-11,93.56
2877,2000-04-12,93.555
2878,2000-04-13,93.56
2879,2000-04-14,93.56
2880,2000-04-17,93.575
2881,2000-04-18,93.57
2882,2000-04-19,93.57
2883,2000-04-20,93.57
2884,2000-04-24,93.57
2885,2000-04-25,93.535
2886,2000-04-26,93.525
2887,2000-04-27,93.415
2888,2000-04-28,93.38
2889,2000-05-01,93.345
2890,2000-05-02,93.34
2891,2000-05-03,93.305
2892,2000-05-04,93.28
2893,2000-05-05,93.255
2894,2000-05-08,93.235
2895,2000-05-09,93.225
2896,2000-05-10,93.24
2897,2000-05-11,93.235
2898,2000-05-12,93.205
2899,2000-05-15,93.205
2900,2000-05-16,93.17
2901,2000-05-17,93.135
2902,2000-05-18,93.135
2903,2000-05-19,93.17
2904,2000-05-22,93.205
2905,2000-05-23,93.2
2906,2000-05-24,93.2
2907,2000-05-25,93.2
2908,2000-05-26,93.21
2909,2000-05-30,93.175
2910,2000-05-31,93.175
2911,2000-06-01,93.1
2912,2000-06-02,93.205
2913,2000-06-05,93.235
2914,2000-06-06,93.215
2915,2000-06-07,93.21
2916,2000-06-08,93.185
2917,2000-06-09,93.185
2918,2000-06-12,93.205
2919,2000-06-13,93.24
2920,2000-06-14,93.265
2921,2000-06-15,93.265
2922,2000-06-16,93.305
2923,2000-06-19,93.3
2924,2000-06-20,93.29
2925,2000-06-21,93.27
2926,2000-06-22,93.265
2927,2000-06-23,93.265
2928,2000-06-26,93.265
2929,2000-06-27,93.265
2930,2000-06-28,93.285
2931,2000-06-29,93.3
2932,2000-06-30,93.3
2933,2000-07-03,93.33
2934,2000-07-05,93.36
2935,2000-07-06,93.34
2936,2000-07-07,93.38
2937,2000-07-10,93.375
2938,2000-07-11,93.365
2939,2000-07-12,93.36
2940,2000-07-13,93.365
2941,2000-07-14,93.35
2942,2000-07-17,93.335
2943,2000-07-18,93.33
2944,2000-07-19,93.32
2945,2000-07-20,93.395
2946,2000-07-21,93.405
2947,2000-07-24,93.4
2948,2000-07-25,93.4
2949,2000-07-26,93.4
2950,2000-07-27,93.4
2951,2000-07-28,93.38
2952,2000-07-31,93.37
2953,2000-08-01,93.34
2954,2000-08-02,93.37
2955,2000-08-03,93.375
2956,2000-08-04,93.42
2957,2000-08-07,93.42
2958,2000-08-08,93.43
2959,2000-08-09,93.43
2960,2000-08-10,93.44
2961,2000-08-11,93.425
2962,2000-08-14,93.425
2963,2000-08-15,93.425
2964,2000-08-16,93.425
2965,2000-08-17,93.425
2966,2000-08-18,93.43
2967,2000-08-21,93.43
2968,2000-08-22,93.43
2969,2000-08-23,93.455
2970,2000-08-24,93.465
2971,2000-08-25,93.465
2972,2000-08-28,93.455
2973,2000-08-29,93.45
2974,2000-08-30,93.455
2975,2000-08-31,93.465
2976,2000-09-01,93.495
2977,2000-09-05,93.49
2978,2000-09-06,93.48
2979,2000-09-07,93.48
2980,2000-09-08,93.485
2981,2000-09-11,93.475
2982,2000-09-12,93.48
2983,2000-09-13,93.495
2984,2000-09-14,93.495
2985,2000-09-15,93.495
2986,2000-09-18,93.515
2987,2000-09-19,93.505
2988,2000-09-20,93.505
2989,2000-09-21,93.51
2990,2000-09-22,93.525
2991,2000-09-25,93.52
2992,2000-09-26,93.52
2993,2000-09-27,93.51
2994,2000-09-28,93.505
2995,2000-09-29,93.51
2996,2000-10-02,93.535
2997,2000-10-03,93.515
2998,2000-10-04,93.52
2999,2000-10-05,93.52
3000,2000-10-06,93.52
3001,2000-10-09,93.52
3002,2000-10-10,93.525
3003,2000-10-11,93.53
3004,2000-10-12,93.57
3005,2000-10-13,93.565
3006,2000-10-16,93.56
3007,2000-10-17,93.565
3008,2000-10-18,93.57
3009,2000-10-19,93.565
3010,2000-10-20,93.565
3011,2000-10-23,93.575
3012,2000-10-24,93.565
3013,2000-10-25,93.555
3014,2000-10-26,93.555
3015,2000-10-27,93.535
3016,2000-10-30,93.53
3017,2000-10-31,93.53
3018,2000-11-01,93.6
3019,2000-11-02,93.605
3020,2000-11-03,93.59
3021,2000-11-06,93.565
3022,2000-11-07,93.56
3023,2000-11-08,93.56
3024,2000-11-09,93.565
3025,2000-11-10,93.59
3026,2000-11-13,93.595
3027,2000-11-14,93.575
3028,2000-11-15,93.575
3029,2000-11-16,93.585
3030,2000-11-17,93.585
3031,2000-11-20,93.585
3032,2000-11-21,93.585
3033,2000-11-22,93.59
3034,2000-11-24,93.585
3035,2000-11-27,93.58
3036,2000-11-28,93.585
3037,2000-11-29,93.625
3038,2000-11-30,93.69
3039,2000-12-01,93.715
3040,2000-12-04,93.725
3041,2000-12-05,93.79
3042,2000-12-06,93.83
3043,2000-12-07,93.825
3044,2000-12-08,93.8
3045,2000-12-11,93.78
3046,2000-12-12,93.78
3047,2000-12-13,93.815
3048,2000-12-14,93.85
3049,2000-12-15,93.875
3050,2000-12-18,93.91
3051,2000-12-19,93.9
3052,2000-12-20,93.975
3053,2000-12-21,94.04
3054,2000-12-22,94.05
3055,2000-12-26,94.035
3056,2000-12-27,94.015
3057,2000-12-28,93.99
3058,2000-12-29,94.0
3059,2001-01-02,94.355
3060,2001-01-03,94.57
3061,2001-01-04,94.78
3062,2001-01-05,94.94
3063,2001-01-08,94.92
3064,2001-01-09,94.835
3065,2001-01-10,94.78
3066,2001-01-11,94.78
3067,2001-01-12,94.69
3068,2001-01-16,94.7
3069,2001-01-17,94.735
3070,2001-01-18,94.835
3071,2001-01-19,94.825
3072,2001-01-22,94.84
3073,2001-01-23,94.79
3074,2001-01-24,94.785
3075,2001-01-25,94.81
3076,2001-01-26,94.835
3077,2001-01-29,94.845
3078,2001-01-30,94.93
3079,2001-01-31,94.97
3080,2001-02-01,95.065
3081,2001-02-02,95.0
3082,2001-02-05,95.02
3083,2001-02-06,95.0
3084,2001-02-07,95.02
3085,2001-02-08,95.015
3086,2001-02-09,95.05
3087,2001-02-12,95.035
3088,2001-02-13,94.985
3089,2001-02-14,94.955
3090,2001-02-15,94.935
3091,2001-02-16,94.995
3092,2001-02-20,95.035
3093,2001-02-21,95.055
3094,2001-02-22,95.105
3095,2001-02-23,95.16
3096,2001-02-26,95.21
3097,2001-02-27,95.215
3098,2001-02-28,95.195
3099,2001-03-01,95.3
3100,2001-03-02,95.275
3101,2001-03-05,95.26
3102,2001-03-06,95.285
3103,2001-03-07,95.29
3104,2001-03-08,95.31
3105,2001-03-09,95.26
3106,2001-03-12,95.29
3107,2001-03-13,95.295
3108,2001-03-14,95.425
3109,2001-03-15,95.495
3110,2001-03-16,95.48
3111,2001-03-19,95.47
3112,2001-03-20,95.535
3113,2001-03-21,95.56
3114,2001-03-22,95.645
3115,2001-03-23,95.56
3116,2001-03-26,95.55
3117,2001-03-27,95.445
3118,2001-03-28,95.475
3119,2001-03-29,95.48
3120,2001-03-30,95.545
3121,2001-04-02,95.65
3122,2001-04-03,95.71
3123,2001-04-04,95.765
3124,2001-04-05,95.72
3125,2001-04-06,95.815
3126,2001-04-09,95.82
3127,2001-04-10,95.695
3128,2001-04-11,95.625
3129,2001-04-12,95.605
3130,2001-04-16,95.55
3131,2001-04-17,95.59
3132,2001-04-18,95.905
3133,2001-04-19,95.905
3134,2001-04-20,95.97
3135,2001-04-23,96.03
3136,2001-04-24,96.035
3137,2001-04-25,96.025
3138,2001-04-26,96.045
3139,2001-04-27,95.975
3140,2001-04-30,95.955
3141,2001-05-01,96.02
3142,2001-05-02,95.995
3143,2001-05-03,96.045
3144,2001-05-04,96.18
3145,2001-05-07,96.18
3146,2001-05-08,96.2
3147,2001-05-09,96.22
3148,2001-05-10,96.155
3149,2001-05-11,96.06
3150,2001-05-14,96.095
3151,2001-05-15,96.205
3152,2001-05-16,96.21
3153,2001-05-17,96.165
3154,2001-05-18,96.145
3155,2001-05-21,96.125
3156,2001-05-22,96.15
3157,2001-05-23,96.175
3158,2001-05-24,96.175
3159,2001-05-25,96.23
3160,2001-05-29,96.21
3161,2001-05-30,96.215
3162,2001-05-31,96.265
3163,2001-06-01,96.29
3164,2001-06-04,96.295
3165,2001-06-05,96.315
3166,2001-06-06,96.31
3167,2001-06-07,96.32
3168,2001-06-08,96.32
3169,2001-06-11,96.34
3170,2001-06-12,96.355
3171,2001-06-13,96.37
3172,2001-06-14,96.395
3173,2001-06-15,96.44
3174,2001-06-18,96.465
3175,2001-06-19,96.465
3176,2001-06-20,96.47
3177,2001-06-21,96.475
3178,2001-06-22,96.51
3179,2001-06-25,96.51
3180,2001-06-26,96.48
3181,2001-06-27,96.395
3182,2001-06-28,96.325
3183,2001-06-29,96.33
3184,2001-07-02,96.38
3185,2001-07-03,96.37
3186,2001-07-05,96.385
3187,2001-07-06,96.42
3188,2001-07-09,96.42
3189,2001-07-10,96.455
3190,2001-07-11,96.49
3191,2001-07-12,96.49
3192,2001-07-13,96.485
3193,2001-07-16,96.485
3194,2001-07-17,96.49
3195,2001-07-18,96.575
3196,2001-07-19,96.575
3197,2001-07-20,96.565
3198,2001-07-23,96.56
3199,2001-07-24,96.565
3200,2001-07-25,96.565
3201,2001-07-26,96.56
3202,2001-07-27,96.59
3203,2001-07-30,96.585
3204,2001-07-31,96.62
3205,2001-08-01,96.64
3206,2001-08-02,96.615
3207,2001-08-03,96.615
3208,2001-08-06,96.615
3209,2001-08-07,96.615
3210,2001-08-08,96.665
3211,2001-08-09,96.695
3212,2001-08-10,96.715
3213,2001-08-13,96.715
3214,2001-08-14,96.705
3215,2001-08-15,96.655
3216,2001-08-16,96.695
3217,2001-08-17,96.725
3218,2001-08-20,96.7
3219,2001-08-21,96.725
3220,2001-08-22,96.715
3221,2001-08-23,96.72
3222,2001-08-24,96.705
3223,2001-08-27,96.695
3224,2001-08-28,96.735
3225,2001-08-29,96.745
3226,2001-08-30,96.79
3227,2001-08-31,96.78
3228,2001-09-04,96.665
3229,2001-09-05,96.695
3230,2001-09-06,96.775
3231,2001-09-07,96.91
3232,2001-09-10,96.925
3233,2001-09-11,96.925
3234,2001-09-12,96.98
3235,2001-09-13,97.26
3236,2001-09-14,97.345
3237,2001-09-17,97.465
3238,2001-09-18,97.535
3239,2001-09-19,97.685
3240,2001-09-20,97.64
3241,2001-09-21,97.69
3242,2001-09-24,97.685
3243,2001-09-25,97.735
3244,2001-09-26,97.735
3245,2001-09-27,97.735
3246,2001-09-28,97.67
3247,2001-10-01,97.735
3248,2001-10-02,97.865
3249,2001-10-03,97.84
3250,2001-10-04,97.84
3251,2001-10-05,97.885
3252,2001-10-08,97.885
3253,2001-10-09,97.885
3254,2001-10-10,97.865
3255,2001-10-11,97.83
3256,2001-10-12,97.845
3257,2001-10-15,97.885
3258,2001-10-16,97.88
3259,2001-10-17,97.885
3260,2001-10-18,97.9
3261,2001-10-19,97.9
3262,2001-10-22,97.895
3263,2001-10-23,97.9
3264,2001-10-24,97.94
3265,2001-10-25,97.98
3266,2001-10-26,97.975
3267,2001-10-29,97.995
3268,2001-10-30,98.045
3269,2001-10-31,98.035
3270,2001-11-01,98.095
3271,2001-11-02,98.16
3272,2001-11-05,98.155
3273,2001-11-06,98.28
3274,2001-11-07,98.31
3275,2001-11-08,98.275
3276,2001-11-09,98.265
3277,2001-11-12,98.265
3278,2001-11-13,98.255
3279,2001-11-14,98.18
3280,2001-11-15,98.085
3281,2001-11-16,98.085
3282,2001-11-19,98.12
3283,2001-11-20,98.12
3284,2001-11-21,98.1
3285,2001-11-23,98.095
3286,2001-11-26,98.095
3287,2001-11-27,98.17
3288,2001-11-28,98.19
3289,2001-11-29,98.27
3290,2001-11-30,98.27
3291,2001-12-03,98.245
3292,2001-12-04,98.275
3293,2001-12-05,98.155
3294,2001-12-06,98.155
3295,2001-12-07,98.26
3296,2001-12-10,98.305
3297,2001-12-11,98.325
3298,2001-12-12,98.315
3299,2001-12-13,98.285
3300,2001-12-14,98.265
3301,2001-12-17,98.275
3302,2001-12-18,98.295
3303,2001-12-19,98.3
3304,2001-12-20,98.3
3305,2001-12-21,98.295
3306,2001-12-24,98.295
3307,2001-12-26,98.275
3308,2001-12-27,98.29
3309,2001-12-28,98.29
3310,2001-12-31,98.295
3311,2002-01-02,98.265
3312,2002-01-03,98.275
3313,2002-01-04,98.275
3314,2002-01-07,98.32
3315,2002-01-08,98.305
3316,2002-01-09,98.3
3317,2002-01-10,98.3
3318,2002-01-11,98.405
3319,2002-01-14,98.42
3320,2002-01-15,98.41
3321,2002-01-16,98.38
3322,2002-01-17,98.345
3323,2002-01-18,98.355
3324,2002-01-22,98.32
3325,2002-01-23,98.31
3326,2002-01-24,98.275
3327,2002-01-25,98.27
3328,2002-01-28,98.27
3329,2002-01-29,98.295
3330,2002-01-30,98.27
3331,2002-01-31,98.25
3332,2002-02-01,98.15
3333,2002-02-04,98.19
3334,2002-02-05,98.195
3335,2002-02-06,98.21
3336,2002-02-07,98.2
3337,2002-02-08,98.22
3338,2002-02-11,98.205
3339,2002-02-12,98.2
3340,2002-02-13,98.19
3341,2002-02-14,98.175
3342,2002-02-15,98.195
3343,2002-02-19,98.195
3344,2002-02-20,98.185
3345,2002-02-21,98.185
3346,2002-02-22,98.195
3347,2002-02-25,98.195
3348,2002-02-26,98.195
3349,2002-02-27,98.215
3350,2002-02-28,98.21
3351,2002-03-01,98.12
3352,2002-03-04,98.11
3353,2002-03-05,98.11
3354,2002-03-06,98.125
3355,2002-03-07,98.055
