Date,^GSPC
1990-06-01 00:00:00+00:00,0.005328613601665486
1990-06-04 00:00:00+00:00,0.011607637580731632
1990-06-05 00:00:00+00:00,-0.0020706760142412805
1990-06-06 00:00:00+00:00,-0.0045927450312906746
1990-06-07 00:00:00+00:00,-0.004971779877737371
1990-06-08 00:00:00+00:00,-0.012301716466685063
1990-06-11 00:00:00+00:00,0.0081073644023076
1990-06-12 00:00:00+00:00,0.01269455715062505
1990-06-13 00:00:00+00:00,-0.0036928336154185243
1990-06-14 00:00:00+00:00,-0.005496029315560018
1990-06-15 00:00:00+00:00,2.7582330525316275e-05
1990-06-18 00:00:00+00:00,-0.016755275228869874
1990-06-19 00:00:00+00:00,0.004445373433132774
1990-06-20 00:00:00+00:00,0.0017559402936520507
1990-06-21 00:00:00+00:00,0.0038078206667758636
1990-06-22 00:00:00+00:00,-0.014080435413872907
1990-06-25 00:00:00+00:00,-0.008816840567770205
1990-06-26 00:00:00+00:00,-0.0007098542306764851
1990-06-27 00:00:00+00:00,0.008710510494430616
1990-06-28 00:00:00+00:00,0.006986826873646096
1990-06-29 00:00:00+00:00,0.0010898740244202024
1990-07-02 00:00:00+00:00,0.0042366403088398156
1990-07-03 00:00:00+00:00,0.0017229269418971226
1990-07-05 00:00:00+00:00,-0.012516957702700702
1990-07-06 00:00:00+00:00,0.007674090955199671
1990-07-09 00:00:00+00:00,0.003064257299767904
1990-07-10 00:00:00+00:00,-0.008463616302477663
1990-07-11 00:00:00+00:00,0.013208743409683244
1990-07-12 00:00:00+00:00,0.011587208722419869
1990-07-13 00:00:00+00:00,0.005104057801030531
1990-07-16 00:00:00+00:00,0.004454995080891791
1990-07-17 00:00:00+00:00,-0.0038834575425996725
1990-07-18 00:00:00+00:00,-0.009019625028416162
1990-07-19 00:00:00+00:00,0.0030156178530256587
1990-07-20 00:00:00+00:00,-0.010207459378304428
1990-07-23 00:00:00+00:00,-0.017575601504854307
1990-07-24 00:00:00+00:00,0.0013500521870775729
1990-07-25 00:00:00+00:00,0.0036471474163014637
1990-07-26 00:00:00+00:00,-0.0033099404013616023
1990-07-27 00:00:00+00:00,-0.006964153611750377
1990-07-30 00:00:00+00:00,0.005952105417352565
1990-07-31 00:00:00+00:00,0.0016861212901621136
1990-08-01 00:00:00+00:00,-0.0017704977377500449
1990-08-02 00:00:00+00:00,-0.011428633664149632
1990-08-03 00:00:00+00:00,-0.01901434678946833
1990-08-06 00:00:00+00:00,-0.030710926890868576
1990-08-07 00:00:00+00:00,0.0011953320279522819
1990-08-08 00:00:00+00:00,0.010457980484701061
1990-08-09 00:00:00+00:00,0.004688257913785924
1990-08-10 00:00:00+00:00,-0.013087604221652609
1990-08-13 00:00:00+00:00,0.00984647434613993
1990-08-14 00:00:00+00:00,0.0016219230119934112
1990-08-15 00:00:00+00:00,0.001972133682439993
1990-08-16 00:00:00+00:00,-0.02281304308707729
1990-08-17 00:00:00+00:00,-0.013813881981229991
1990-08-20 00:00:00+00:00,0.002072168206971419
1990-08-21 00:00:00+00:00,-0.02045068571014609
1990-08-22 00:00:00+00:00,-0.01663545445111038
1990-08-23 00:00:00+00:00,-0.030438008147564193
1990-08-24 00:00:00+00:00,0.014388311510428827
1990-08-27 00:00:00+00:00,0.031379436871567946
