,Date,Adj Close
0,1999-03-10,43.41728973388672
1,1999-03-11,43.629844665527344
2,1999-03-12,42.5670166015625
3,1999-03-15,43.789268493652344
4,1999-03-16,44.16127395629883
5,1999-03-17,43.8424186706543
6,1999-03-18,44.69269561767578
7,1999-03-19,43.550132751464844
8,1999-03-22,43.018707275390625
9,1999-03-23,41.504154205322266
10,1999-03-24,42.91242980957031
11,1999-03-25,44.480125427246094
12,1999-03-26,44.001853942871094
13,1999-03-29,45.59612274169922
14,1999-03-30,45.27726745605469
15,1999-03-31,44.61298370361328
16,1999-04-01,45.54298400878906
17,1999-04-05,47.19038009643555
18,1999-04-06,47.28337860107422
19,1999-04-07,46.791831970214844
20,1999-04-08,47.1638298034668
21,1999-04-09,47.45610427856445
22,1999-04-12,47.13725280761719
23,1999-04-13,46.49953842163086
24,1999-04-14,44.90526580810547
25,1999-04-15,45.516414642333984
26,1999-04-16,44.18784713745117
27,1999-04-19,42.11529541015625
28,1999-04-20,43.07184982299805
29,1999-04-21,45.19755554199219
30,1999-04-22,46.41980743408203
31,1999-04-23,47.030967712402344
32,1999-04-26,48.11373519897461
33,1999-04-27,47.37639617919922
34,1999-04-28,45.75554275512695
35,1999-04-29,45.3835563659668
36,1999-04-30,45.675811767578125
37,1999-05-03,45.436683654785156
38,1999-05-04,44.71926498413086
39,1999-05-05,46.074398040771484
40,1999-05-06,44.400413513183594
41,1999-05-07,45.03813171386719
42,1999-05-10,45.48982238769531
43,1999-05-11,46.207244873046875
44,1999-05-12,47.1638298034668
45,1999-05-13,46.2869758605957
46,1999-05-14,45.41013717651367
47,1999-05-17,46.22718048095703
48,1999-05-18,46.0212516784668
49,1999-05-19,46.65895080566406
50,1999-05-20,45.37690353393555
51,1999-05-21,44.95841598510742
52,1999-05-24,43.81584548950195
53,1999-05-25,42.38101577758789
54,1999-05-26,43.563411712646484
55,1999-05-27,43.52356719970703
56,1999-05-28,44.24098205566406
57,1999-06-01,43.25785446166992
58,1999-06-02,43.98857116699219
59,1999-06-03,43.36412048339844
60,1999-06-04,44.69269561767578
61,1999-06-07,45.62269592285156
62,1999-06-08,44.480125427246094
63,1999-06-09,45.2241325378418
64,1999-06-10,44.70598602294922
65,1999-06-11,44.02843475341797
66,1999-06-14,43.19807052612305
67,1999-06-15,43.8424186706543
68,1999-06-16,46.09433364868164
69,1999-06-17,46.60581970214844
70,1999-06-18,46.81838607788086
71,1999-06-21,48.22001266479492
72,1999-06-22,46.7652473449707
73,1999-06-23,47.5025749206543
74,1999-06-24,46.55931854248047
75,1999-06-25,46.49953842163086
76,1999-06-28,47.60224151611328
77,1999-06-29,48.253238677978516
78,1999-06-30,48.99723434448242
79,1999-07-01,49.329376220703125
80,1999-07-02,49.95378494262695
81,1999-07-06,49.63492965698242
82,1999-07-07,49.71464538574219
83,1999-07-08,50.37893295288086
84,1999-07-09,50.883766174316406
85,1999-07-12,50.618072509765625
86,1999-07-13,50.37893295288086
87,1999-07-14,51.23583984375
88,1999-07-15,51.707481384277344
89,1999-07-16,52.18578338623047
90,1999-07-19,51.65433120727539
91,1999-07-20,49.66151809692383
92,1999-07-21,49.90065383911133
93,1999-07-22,48.631874084472656
94,1999-07-23,48.70494079589844
95,1999-07-26,47.509254455566406
96,1999-07-27,48.46580123901367
97,1999-07-28,49.415733337402344
98,1999-07-29,48.359500885009766
99,1999-07-30,48.12036895751953
