,Date,Adj Close
0,1998-12-22,14.55856990814209
1,1998-12-23,14.91051197052002
2,1998-12-24,14.884766578674316
3,1998-12-28,14.798924446105957
4,1998-12-29,15.125121116638184
5,1998-12-30,15.030691146850586
6,1998-12-31,14.91910171508789
7,1999-01-04,14.798924446105957
8,1999-01-05,14.91051197052002
9,1999-01-06,15.090782165527344
10,1999-01-07,14.91910171508789
11,1999-01-08,14.859024047851562
12,1999-01-11,14.55856990814209
13,1999-01-12,14.446979522705078
14,1999-01-13,14.472725868225098
15,1999-01-14,14.198042869567871
16,1999-01-15,14.35254955291748
17,1999-01-19,14.18945026397705
18,1999-01-20,14.232370376586914
19,1999-01-21,14.017777442932129
20,1999-01-22,13.949101448059082
21,1999-01-25,13.914763450622559
22,1999-01-26,14.240958213806152
23,1999-01-27,14.429811477661133
24,1999-01-28,14.687331199645996
25,1999-01-29,14.721668243408203
26,1999-02-01,14.661572456359863
27,1999-02-02,14.781761169433594
28,1999-02-03,14.73025131225586
29,1999-02-04,14.661572456359863
30,1999-02-05,14.43838882446289
31,1999-02-08,14.412642478942871
32,1999-02-09,14.155118942260742
33,1999-02-10,14.258124351501465
34,1999-02-11,14.49848747253418
35,1999-02-12,14.37830924987793
36,1999-02-16,14.5499849319458
37,1999-02-17,14.404058456420898
38,1999-02-18,14.55856990814209
39,1999-02-19,14.49848747253418
40,1999-02-22,14.80750846862793
41,1999-02-23,14.781761169433594
42,1999-02-24,14.695908546447754
43,1999-02-25,14.524231910705566
44,1999-02-26,14.567154884338379
45,1999-03-01,14.49848747253418
46,1999-03-02,14.455561637878418
47,1999-03-03,14.455561637878418
48,1999-03-04,14.652992248535156
49,1999-03-05,14.876177787780762
50,1999-03-08,14.944855690002441
51,1999-03-09,14.96202564239502
52,1999-03-10,14.798924446105957
53,1999-03-11,14.944855690002441
54,1999-03-12,15.073615074157715
55,1999-03-15,15.202373504638672
56,1999-03-16,15.271038055419922
57,1999-03-17,15.013531684875488
58,1999-03-18,15.271038055419922
59,1999-03-19,15.203415870666504
60,1999-03-22,15.194828033447266
61,1999-03-23,14.764852523803711
62,1999-03-24,14.756264686584473
63,1999-03-25,14.868051528930664
64,1999-03-26,14.816455841064453
65,1999-03-29,15.005642890930176
66,1999-03-30,14.876646041870117
67,1999-03-31,14.549881935119629
68,1999-04-01,14.57568073272705
69,1999-04-05,14.653072357177734
70,1999-04-06,14.48968505859375
71,1999-04-07,14.472487449645996
72,1999-04-08,14.807857513427734
73,1999-04-09,14.842255592346191
74,1999-04-12,15.091635704040527
75,1999-04-13,15.143229484558105
76,1999-04-14,14.687468528747559
77,1999-04-15,14.32630729675293
78,1999-04-16,14.386496543884277
79,1999-04-19,13.784550666809082
80,1999-04-20,14.042535781860352
81,1999-04-21,14.48968505859375
82,1999-04-22,14.670270919799805
83,1999-04-23,14.6444730758667
84,1999-04-26,14.541282653808594
85,1999-04-27,14.558480262756348
86,1999-04-28,14.343497276306152
87,1999-04-29,14.231707572937012
88,1999-04-30,14.042535781860352
89,1999-05-03,14.369301795959473
90,1999-05-04,14.248908042907715
91,1999-05-05,14.386496543884277
92,1999-05-06,14.197317123413086
93,1999-05-07,14.317702293395996
94,1999-05-10,14.094132423400879
95,1999-05-11,14.154314994812012
96,1999-05-12,14.36069393157959
97,1999-05-13,14.429490089416504
98,1999-05-14,14.171525001525879
99,1999-05-17,14.26610279083252
100,1999-05-18,14.076923370361328
101,1999-05-19,14.274700164794922
102,1999-05-20,14.30910873413086
103,1999-05-21,14.26610279083252
104,1999-05-24,13.896337509155273
