,Date,Adj Close
0,1998-12-22,11.776809692382812
1,1998-12-23,11.900495529174805
2,1998-12-24,12.1743745803833
3,1998-12-28,12.068355560302734
4,1998-12-29,12.28923225402832
5,1998-12-30,12.25389289855957
6,1998-12-31,12.395244598388672
7,1999-01-04,12.245055198669434
8,1999-01-05,12.545434951782227
9,1999-01-06,12.76630973815918
10,1999-01-07,12.669132232666016
11,1999-01-08,13.102025985717773
12,1999-01-11,13.128536224365234
13,1999-01-12,12.79280948638916
14,1999-01-13,12.51009464263916
15,1999-01-14,12.298064231872559
16,1999-01-15,12.48359203338623
17,1999-01-19,12.25389289855957
18,1999-01-20,12.209717750549316
19,1999-01-21,12.156699180603027
20,1999-01-22,11.918164253234863
21,1999-01-25,12.156699180603027
22,1999-01-26,12.121371269226074
23,1999-01-27,12.024187088012695
24,1999-01-28,11.873990058898926
25,1999-01-29,11.935836791992188
26,1999-02-01,12.03302001953125
27,1999-02-02,12.041852951049805
28,1999-02-03,12.050687789916992
29,1999-02-04,12.40408706665039
30,1999-02-05,12.571942329406738
31,1999-02-08,12.51009464263916
32,1999-02-09,12.271554946899414
33,1999-02-10,12.298064231872559
34,1999-02-11,12.1743745803833
35,1999-02-12,12.112532615661621
36,1999-02-16,11.997679710388184
37,1999-02-17,11.873990058898926
38,1999-02-18,11.962334632873535
39,1999-02-19,12.059520721435547
40,1999-02-22,12.262725830078125
41,1999-02-23,12.156699180603027
42,1999-02-24,12.121371269226074
43,1999-02-25,12.121371269226074
44,1999-02-26,12.121371269226074
45,1999-03-01,11.980010986328125
46,1999-03-02,11.873990058898926
47,1999-03-03,11.794478416442871
48,1999-03-04,11.829817771911621
49,1999-03-05,12.227386474609375
50,1999-03-08,12.306897163391113
51,1999-03-09,12.200872421264648
52,1999-03-10,12.368734359741211
53,1999-03-11,12.501270294189453
54,1999-03-12,12.44825553894043
55,1999-03-15,12.474759101867676
56,1999-03-16,12.421744346618652
57,1999-03-17,12.386405944824219
58,1999-03-18,12.651455879211426
59,1999-03-19,12.667407989501953
60,1999-03-22,12.702865600585938
61,1999-03-23,12.383747100830078
62,1999-03-24,12.392614364624023
63,1999-03-25,12.436929702758789
64,1999-03-26,12.339423179626465
65,1999-03-29,12.543316841125488
66,1999-03-30,12.51671314239502
67,1999-03-31,12.339423179626465
68,1999-04-01,12.481257438659668
69,1999-04-05,12.631951332092285
70,1999-04-06,12.410334587097168
71,1999-04-07,12.543316841125488
72,1999-04-08,12.720600128173828
73,1999-04-09,12.658544540405273
74,1999-04-12,13.030856132507324
75,1999-04-13,13.190420150756836
76,1999-04-14,13.828662872314453
77,1999-04-15,14.360538482666016
78,1999-04-16,14.520097732543945
79,1999-04-19,14.670788764953613
80,1999-04-20,14.493504524230957
81,1999-04-21,14.555559158325195
82,1999-04-22,14.325075149536133
83,1999-04-23,14.537822723388672
84,1999-04-26,14.395990371704102
85,1999-04-27,14.679656028747559
86,1999-04-28,15.459732055664062
87,1999-04-29,15.574976921081543
88,1999-04-30,15.388824462890625
89,1999-05-03,15.74339771270752
90,1999-05-04,15.645896911621094
91,1999-05-05,15.832042694091797
92,1999-05-06,15.96501350402832
93,1999-05-07,16.000476837158203
94,1999-05-10,15.911821365356445
95,1999-05-11,15.885233879089355
96,1999-05-12,15.486327171325684
97,1999-05-13,15.424287796020508
98,1999-05-14,15.379958152770996
99,1999-05-17,15.362223625183105
100,1999-05-18,14.989914894104004
101,1999-05-19,15.140613555908203
102,1999-05-20,14.963319778442383
103,1999-05-21,14.954455375671387
104,1999-05-24,14.892402648925781
105,1999-05-25,14.750574111938477
106,1999-05-26,14.608739852905273
107,1999-05-27,14.271895408630371
108,1999-05-28,13.988224983215332
109,1999-06-01,14.591019630432129
110,1999-06-02,14.573282241821289
111,1999-06-03,14.617606163024902
112,1999-06-04,14.892402648925781
113,1999-06-07,14.936729431152344
114,1999-06-08,14.750574111938477
115,1999-06-09,14.608739852905273
116,1999-06-10,14.85694408416748
117,1999-06-11,14.72397518157959
118,1999-06-14,15.078563690185547
119,1999-06-15,15.211531639099121
