,Date,Adj Close
0,1998-12-22,18.9951171875
1,1998-12-23,19.076688766479492
2,1998-12-24,19.426300048828125
3,1998-12-28,19.25148582458496
4,1998-12-29,19.671016693115234
5,1998-12-30,19.50786781311035
6,1998-12-31,19.484561920166016
7,1999-01-04,19.368026733398438
8,1999-01-05,19.694318771362305
9,1999-01-06,20.253690719604492
10,1999-01-07,20.230375289916992
11,1999-01-08,20.253690719604492
12,1999-01-11,20.1487979888916
13,1999-01-12,19.624399185180664
14,1999-01-13,19.717628479003906
15,1999-01-14,19.274799346923828
16,1999-01-15,19.519519805908203
17,1999-01-19,19.50786781311035
18,1999-01-20,19.834169387817383
19,1999-01-21,19.647703170776367
20,1999-01-22,19.74093246459961
21,1999-01-25,19.694318771362305
22,1999-01-26,20.16045379638672
23,1999-01-27,20.137155532836914
24,1999-01-28,20.3469181060791
25,1999-01-29,20.48675537109375
26,1999-02-01,20.53336524963379
27,1999-02-02,20.276992797851562
28,1999-02-03,20.603288650512695
29,1999-02-04,20.48675537109375
30,1999-02-05,19.974002838134766
31,1999-02-08,20.300304412841797
32,1999-02-09,19.671016693115234
33,1999-02-10,19.671016693115234
34,1999-02-11,20.311954498291016
35,1999-02-12,19.950695037841797
36,1999-02-16,20.207077026367188
37,1999-02-17,20.137155532836914
38,1999-02-18,20.16045379638672
39,1999-02-19,20.26534652709961
40,1999-02-22,20.778093338012695
41,1999-02-23,20.673206329345703
42,1999-02-24,20.41683578491211
43,1999-02-25,20.183773040771484
44,1999-02-26,20.358566284179688
45,1999-03-01,20.370220184326172
46,1999-03-02,20.41683578491211
47,1999-03-03,20.311954498291016
48,1999-03-04,20.743135452270508
49,1999-03-05,21.372419357299805
50,1999-03-08,21.465648651123047
51,1999-03-09,21.523914337158203
52,1999-03-10,21.465648651123047
53,1999-03-11,21.698713302612305
54,1999-03-12,21.791940689086914
55,1999-03-15,21.838544845581055
56,1999-03-16,21.722021102905273
57,1999-03-17,21.628793716430664
58,1999-03-18,22.001710891723633
59,1999-03-19,21.698938369750977
60,1999-03-22,21.465627670288086
61,1999-03-23,20.812320709228516
62,1999-03-24,20.648990631103516
63,1999-03-25,21.27897071838379
64,1999-03-26,21.138975143432617
65,1999-03-29,21.65228271484375
66,1999-03-30,21.67560577392578
67,1999-03-31,21.348968505859375
68,1999-04-01,21.325626373291016
69,1999-04-05,21.60561752319336
